Categoria,Item,Detalle
"Software","Revit (Arq/Est/MEP)","90%"
"Software","Twinmotion","60%"
"Software","Navisworks","30%"
"Colaboracion","BIM 360","Plataforma de colaboracion"
"Colaboracion","Monday","Plataforma de colaboracion"
"BIM Avanzado","Inteligencia Artificial","En curso"
"BIM Avanzado","Dynamo","En curso"
"BIM Avanzado","Power BI","Herramienta avanzada"
"BIM Avanzado","ReCap","Herramienta avanzada"
"Habilidades Blandas","Adaptabilidad","Habilidad clave"
"Habilidades Blandas","Comunicacion","Habilidad clave"
"Habilidades Blandas","Gestion de Equipos","Habilidad clave"
"Habilidades Blandas","Liderazgo","Habilidad clave"
"Habilidades Blandas","Resolucion de Conflictos","Habilidad clave"
